25.5,-179.01,-0.756748,-120.515,32.9392,53073.6,1822.24,-1821.81,-31.4967,24.067,46139.5
26,-179.007,-0.900224,-120.515,32.9311,53060.4,1822.24,-1821.74,-31.5635,28.6297,47042.9
26.5,-179.005,-1.0437,-120.515,32.9229,53044.9,1822.25,-1821.68,-31.6301,33.1923,47946.3
27,-179.003,-1.18717,-120.516,32.9148,53027.2,1822.27,-1821.61,-31.6963,37.7549,48849.6
27.5,-179.001,-1.33063,-120.516,32.9066,53007.1,1822.31,-1821.54,-31.7623,42.3174,49752.8
28,-178.999,-1.47409,-120.516,32.8985,52984.8,1822.35,-1821.47,-31.8279,46.8798,50656.1
28.5,-178.997,-1.61753,-120.516,32.8903,52960.3,1822.41,-1821.41,-31.8933,51.4422,51559.3
29,-178.995,-1.76096,-120.516,32.8822,52933.4,1822.48,-1821.34,-31.9584,56.0044,52462.5
29.5,-178.993,-1.90437,-120.516,32.8741,52904.2,1822.56,-1821.28,-32.0231,60.5665,53365.7
30,-178.991,-2.04777,-120.517,32.8659,52872.8,1822.66,-1821.21,-32.0876,65.1284,54268.8
30.5,-178.989,-2.19114,-120.517,32.8578,52839.1,1822.76,-1821.15,-32.1518,69.6902,55171.9
31,-178.987,-2.33449,-120.517,32.8496,52803.1,1822.88,-1821.08,-32.2157,74.2517,56075
31.5,-178.984,-2.47781,-120.517,32.8415,52764.8,1823.01,-1821.02,-32.2792,78.8131,56978
32,-178.982,-2.6211,-120.517,32.8333,52724.3,1823.15,-1820.96,-32.3425,83.3742,57881.1
32.5,-178.98,-2.76436,-120.517,32.8252,52681.5,1823.3,-1820.89,-32.4055,87.9351,58784.1
33,-178.978,-2.90758,-120.518,32.8171,52636.3,1823.47,-1820.83,-32.4682,92.4957,59687.1
33.5,-178.976,-3.05077,-120.518,32.8089,52588.9,1823.64,-1820.77,-32.5305,97.0559,60590
34,-178.974,-3.19392,-120.518,32.8008,52539.3,1823.83,-1820.71,-32.5926,101.616,61492.9
34.5,-178.972,-3.33703,-120.518,32.7926,52487.3,1824.03,-1820.65,-32.6544,106.175,62395.9
35,-178.971,-3.48009,-120.518,32.7845,52433.1,1824.24,-1820.58,-32.7158,110.735,63298.7
35.5,-178.969,-3.62311,-120.518,32.7764,52376.6,1824.46,-1820.52,-32.777,115.293,64201.6
36,-178.967,-3.76607,-120.519,32.7682,52317.8,1824.7,-1820.46,-32.8378,119.852,65104.4
36.5,-178.965,-3.90898,-120.519,32.7601,52256.7,1824.94,-1820.4,-32.8984,124.41,66007.3
37,-178.963,-4.05184,-120.519,32.7519,52193.4,1825.2,-1820.34,-32.9586,128.967,66910.1
37.5,-178.961,-4.19464,-120.519,32.7438,52127.7,1825.47,-1820.28,-33.0186,133.524,67812.8
38,-178.959,-4.33738,-120.519,32.7357,52059.8,1825.75,-1820.22,-33.0782,138.08,68715.6
